game_id,game_date,season,home_team_code,away_team_code,stadium_code,home_sp_id,away_sp_id,home_sp_name,away_sp_name,home_score,away_score,home_win,game_state,game_time,weather,temperature,humidity,windDirection,windSpeed,rainprobability,home_lineup_n_hitters,home_lineup_OPS,home_lineup_OBP,home_lineup_SLG,home_top5_n,home_top5_OPS,home_top5_OBP,away_lineup_n_hitters,away_lineup_OPS,away_lineup_OBP,away_lineup_SLG,away_top5_n,away_top5_OPS,away_top5_OBP,home_sp_player_id,home_sp_player_name,home_sp_ERA,home_sp_FIP,home_sp_WHIP,home_sp_K9,home_sp_BB9,home_sp_HR9,home_sp_KBB,home_sp_QS,home_sp_GS,away_sp_player_id,away_sp_player_name,away_sp_ERA,away_sp_FIP,away_sp_WHIP,away_sp_K9,away_sp_BB9,away_sp_HR9,away_sp_KBB,away_sp_QS,away_sp_GS,lineup_OPS_diff,lineup_OBP_diff,lineup_SLG_diff,top5_OPS_diff,top5_OBP_diff,sp_ERA_diff,sp_FIP_diff,sp_WHIP_diff,sp_K9_diff,sp_BB9_diff,sp_HR9_diff,sp_KBB_diff,y_home_win
20230725,2023-03-25 09:00:00,2023,3001,7002,8001,10863,15013,한현희,문동주,1.0,5.0,0,3,18:00:00,10100,11.7,61,21100,1.8,,9,0.689562887945116,0.33257693564194707,0.35698595230316893,5,0.6770840563991324,0.33094360086767893,9,0.7188206521739131,0.3345476588628763,0.3842729933110368,5,0.7537748633879781,0.34891311475409836,10863,한현희,5.450000000000001,4.96852,1.6099999999999999,6.404,3.808,0.952,1.6818,5.0,18.0,15013,문동주,3.7199999999999998,3.65125,1.31,7.205,3.185,0.455,2.2619,7.0,23.0,-0.029257764228797112,-0.001970723220929227,-0.027287041007867885,-0.07669080698884567,-0.01796951388641943,1.7300000000000013,1.3172699999999997,0.2999999999999998,-0.8010000000000002,0.6229999999999998,0.49699999999999994,-0.5800999999999998,0
20230726,2023-03-26 04:00:00,2023,6002,1001,1001,13941,15001,알칸타라,수아레즈,1.0,2.0,0,3,13:00:00,10100,13.0,19,21500,4.2,,9,0.7375183208822482,0.347239060832444,0.39027926004980434,5,0.7378182904961147,0.3521829049611476,9,0.736251218719532,0.3395229119272018,0.3967283067923302,5,0.7370970307529162,0.3363022269353128,13941,알칸타라,2.67,3.37741,1.07,7.594,1.641,0.75,4.6286,22.0,31.0,15001,수아레즈,3.92,3.11873,1.49,7.333,2.667,0.25,2.75,10.0,19.0,0.0012671021627161938,0.007716148905242193,-0.006449046742525832,0.0007212597431984769,0.015880678025834816,-1.25,0.25868,-0.41999999999999993,0.2610000000000001,-1.0259999999999998,0.5,1.8785999999999996,0
20230727,2023-03-26 04:00:00,2023,10001,5002,1003,13091,14588,안우진,김윤식,4.0,2.0,1,3,13:00:00,10100,13.6,21,21500,5.0,,9,0.7366556434219985,0.3563767074047448,0.3802789360172538,5,0.7774151044456347,0.37095607927155866,9,0.777953611111111,0.36777027777777777,0.41018333333333334,5,0.7672184946236559,0.3590443010752688,13091,안우진,2.39,2.32539,1.06,9.796,2.27,0.299,4.3158,16.0,24.0,14588,김윤식,4.22,4.24303,1.49,5.063,3.013,0.482,1.68,2.0,16.0,-0.041297967689112536,-0.011393570373032957,-0.029904397316079523,0.010196609821978786,0.011911778196289857,-1.8299999999999996,-1.91764,-0.42999999999999994,4.733,-0.7429999999999999,-0.183,2.6358000000000006,1
20230728,2023-03-26 04:00:00,2023,12001,9002,2002,15143,10126,벤자민,김광현,4.0,1.0,1,3,13:00:00,10100,13.9,15,21300,4.2,,9,0.740527815468114,0.35088432835820893,0.38964348710990504,5,0.7747397540983607,0.35602459016393445,9,0.7504907030796049,0.3485961650203371,0.4018945380592679,5,0.7880426065162907,0.36139766081871344,15143,벤자민,3.54,3.14428,1.21,8.831,2.531,0.675,3.4889,11.0,29.0,10126,김광현,3.53,4.18552,1.38,6.362,3.743,0.588,1.7,16.0,30.0,-0.00996288761149089,0.0022881633378718513,-0.012251050949362852,-0.013302852417929945,-0.005373070654778989,0.010000000000000231,-1.0412400000000002,-0.16999999999999993,2.4689999999999994,-1.2119999999999997,0.08700000000000008,1.7889000000000002,1
20230729,2023-03-26 04:00:00,2023,2002,11001,6001,15533,11353,앤더슨,구창모,4.0,3.0,1,3,13:00:00,10100,15.6,41,20700,1.0,,9,0.74877032857617,0.3525867905741786,0.39618353800199135,5,0.7638221919054116,0.35636925875397907,9,0.7632085981308411,0.35784186915887856,0.40536672897196263,5,0.8004488465396189,0.37507021063189566,15533,앤더슨,3.7599999999999993,3.8265,1.29,7.291,2.9619999999999997,0.684,2.4615,8.0,14.0,11353,구창모,2.9600000000000004,3.0209,1.05,9.755,2.7869999999999995,0.697,3.5,3.0,9.0,-0.01443826955467109,-0.005255078584699979,-0.009183190969971278,-0.036626654634207334,-0.018700951877916594,0.7999999999999989,0.8055999999999996,0.24,-2.4640000000000004,0.17500000000000027,-0.0129999999999999,-1.0385,1
20230730,2023-03-26 04:00:00,2023,3001,7002,8001,14627,15540,스트레일리,스미스,1.0,4.0,0,3,13:00:00,10100,13.8,56,20900,3.3,,9,0.6924823602872306,0.3297492975335623,0.36273306275366846,5,0.7080139624458354,0.3340375541646606,9,0.6724032258064516,0.3336255760368663,0.33877764976958524,5,0.6913738140417457,0.3278848829854522,14627,스트레일리,4.37,4.37335,1.48,7.842,4.145,0.672,1.8919,4.0,16.0,15540,스미스,6.75,3.1367799999999995,1.13,6.75,0.0,0.0,99.99,0.0,1.0,0.020079134480779026,-0.0038762785033040204,0.023955412984083213,0.016640148404089672,0.006152671179208369,-2.38,1.2365700000000008,0.3500000000000001,1.0919999999999996,4.145,0.672,-98.09809999999999,0
20230731,2023-03-27 04:00:00,2023,5002,9002,1001,14589,15528,이민호,맥카티,1.0,5.0,0,3,13:00:00,10100,12.9,24,21100,2.4,,9,0.7833517559009787,0.3710184225676454,0.41233333333333333,5,0.7672184946236559,0.3590443010752688,9,0.654801373783629,0.312050944476245,0.3427504293073841,5,0.6682415603900975,0.3151680420105026,14589,이민호,5.03,5.14081,1.63,3.203,4.576,0.45799999999999996,0.7,0.0,5.0,15528,맥카티,3.39,3.63082,1.3,8.031,3.115,0.692,2.5778,13.0,24.0,0.1285503821173497,0.058967478091400405,0.06958290402594924,0.09897693423355836,0.04387625906476622,1.6400000000000001,1.5099900000000002,0.32999999999999985,-4.828000000000001,1.4609999999999994,-0.23399999999999999,-1.8778,0
20230732,2023-03-27 04:00:00,2023,10001,6002,1003,13940,12852,요키시,최원준,3.0,5.0,0,3,13:00:00,10100,11.7,23,20900,2.4,,9,0.7286717612809316,0.34517394468704515,0.38349781659388643,5,0.7816646848989297,0.36343757431629015,9,0.7463253539253537,0.3451431145431146,0.4011822393822394,5,0.7626291732909379,0.35869515103338634,13940,요키시,4.39,3.25385,1.46,6.99,1.919,0.411,3.6429,6.0,12.0,12852,최원준,4.93,4.56817,1.37,5.9350000000000005,2.341,0.92,2.5357,7.0,20.0,-0.017653592644422123,3.0830143930571374e-05,-0.01768442278835297,0.019035511607991773,0.004742423282903807,-0.54,-1.3143200000000004,0.08999999999999986,1.0549999999999997,-0.42200000000000015,-0.5090000000000001,1.1072000000000002,0
20230733,2023-03-27 04:00:00,2023,12001,11001,2002,14600,14763,소형준,이용준,2.0,0.0,1,3,13:00:00,10100,11.7,25,21100,1.7,,9,0.7542488465974625,0.3526672433679355,0.4015816032295271,5,0.7809163292847504,0.354080971659919,9,0.7370093551620448,0.34812829936518547,0.38888105579685933,5,0.7777946295375435,0.36577523620089514,14600,소형준,11.45,5.71292,2.27,3.273,2.455,0.818,1.3333,0.0,3.0,14763,이용준,4.3,5.00003,1.55,6.716,5.91,0.672,1.1364,1.0,12.0,0.017239491435417698,0.004538944002750012,0.012700547432667741,0.0031216997472068853,-0.011694264540976163,7.1499999999999995,0.7128900000000007,0.72,-3.443,-3.455,0.1459999999999999,0.19689999999999985,1
20230734,2023-03-27 09:00:00,2023,1001,7002,7003,10363,14619,백정현,남지민,2.0,8.0,0,3,18:00:00,10100,14.9,15,21500,2.3,,9,0.7402123786407768,0.3458452669902912,0.39436711165048544,5,0.7503496873496873,0.35456854256854253,9,0.7134304300686665,0.3416920852909288,0.3717383447777376,5,0.7537748633879781,0.34891311475409836,10363,백정현,3.67,3.90591,1.29,5.453999999999999,2.682,0.536,2.0333,8.0,18.0,14619,남지민,6.45,3.80415,1.78,5.496,3.106,0.0,1.7692,1.0,7.0,0.02678194857211036,0.004153181699362407,0.02262876687274784,-0.0034251760382907337,0.005655427814444169,-2.7800000000000002,0.10176000000000007,-0.49,-0.04200000000000159,-0.42399999999999993,0.536,0.2641,0
20230735,2023-03-27 09:00:00,2023,3001,2002,8001,12930,14788,나균안,이의리,6.0,2.0,1,3,18:00:00,10100,12.7,40,20900,3.7,,9,0.7337523879500368,0.3514750183688464,0.3822773695811903,5,0.7260865051903115,0.3477701433514582,9,0.7816416696144323,0.36368871595330743,0.4179529536611249,5,0.7981366384522369,0.36916243450221686,12930,나균안,3.8,3.51092,1.4,7.872000000000001,2.9,0.552,2.7143,12.0,23.0,14788,이의리,3.96,3.62675,1.49,10.663,6.357,0.273,1.6774,6.0,28.0,-0.04788928166439543,-0.012213697584461003,-0.0356755840799346,-0.07205013326192544,-0.021392291150758636,-0.16000000000000014,-0.11582999999999988,-0.09000000000000008,-2.7909999999999995,-3.4570000000000003,0.279,1.0369000000000002,1
20230736,2023-03-28 04:00:00,2023,5002,9002,1001,15003,14581,플럿코,오원석,0.0,1.0,0,3,13:00:00,10400,11.0,40,20700,1.0,,9,0.7689240368963646,0.3547954422137819,0.4141285946825828,5,0.7743057777777779,0.35246577777777777,9,0.7662824532453244,0.3491977447744775,0.41708470847084705,5,0.8016243822075781,0.36524464579901156,15003,플럿코,2.41,3.1390099999999994,1.18,7.37,2.2620000000000005,0.365,3.2581,15.0,21.0,14581,오원석,5.23,4.90481,1.5699999999999998,5.475,4.293,0.684,1.2754,7.0,27.0,0.002641583651040169,0.005597697439304383,-0.0029561137882642696,-0.027318604429800275,-0.012778868021233791,-2.8200000000000003,-1.765800000000001,-0.3899999999999999,1.8950000000000005,-2.0309999999999997,-0.31900000000000006,1.9827000000000001,0
20230737,2023-03-28 04:00:00,2023,10001,6002,1003,15531,14769,후라도,김동주,1.0,2.0,0,3,13:00:00,10100,13.1,18,21100,2.3,,9,0.7174978798586572,0.34033003533568906,0.3771678445229682,5,0.7371013192612137,0.3464643799472295,9,0.7463253539253537,0.3451431145431146,0.4011822393822394,5,0.7626291732909379,0.35869515103338634,15531,후라도,2.65,3.14584,1.12,7.203,2.009,0.343,3.5854,20.0,30.0,14769,김동주,4.14,4.26928,1.38,6.779,4.021,0.574,1.6856999999999998,4.0,17.0,-0.0288274740666965,-0.004813079207425519,-0.024014394859271204,-0.02552785402972424,-0.012230771086156833,-1.4899999999999998,-1.12344,-0.2599999999999998,0.4240000000000004,-2.012,-0.23099999999999993,1.8997000000000002,0
20230738,2023-03-28 04:00:00,2023,12001,11001,2002,11394,14595,배제성,정구범,2.0,3.0,0,3,13:00:00,10400,9.0,41,20700,1.9,,9,0.7478612732832917,0.3524222963580762,0.39543897692521546,5,0.7733338437978562,0.3525074017355793,9,0.7623261988620971,0.35741587645624495,0.40491032240585206,5,0.8090545752974969,0.3745703734099302,11394,배제성,4.49,4.76079,1.7,5.455,5.317,0.414,1.026,6.0,24.0,14595,정구범,7.82,8.42034,2.21,4.263,8.526,2.132,0.5,0.0,2.0,-0.01446492557880541,-0.004993580098168748,-0.009471345480636606,-0.03572073149964072,-0.022062971674350895,-3.33,-3.6595499999999994,-0.51,1.1920000000000002,-3.2089999999999996,-1.7180000000000002,0.526,0
20230739,2023-03-28 04:00:00,2023,1001,7002,7003,14113,14808,원태인,김기중,3.0,14.0,0,3,13:00:00,10100,15.6,28,21100,1.8,,9,0.7310453799890652,0.3470962274466922,0.3839491525423729,5,0.7304934210526317,0.34839802631578953,9,0.7212581818181818,0.32915272727272726,0.39210545454545453,5,0.7646714135021097,0.3454040084388185,14113,원태인,3.24,4.16595,1.27,6.12,2.04,0.9,3.0,17.0,26.0,14808,김기중,4.63,4.68893,1.54,7.349,4.633,0.639,1.5862,0.0,6.0,0.00978719817088336,0.017943500173964955,-0.00815630200308165,-0.034177992449477945,0.0029940178769710113,-1.3899999999999997,-0.5229800000000004,-0.27,-1.229,-2.593,0.261,1.4138,0
20230740,2023-03-28 04:00:00,2023,3001,2002,8001,13149,10909,김동우,임기영,7.0,6.0,1,3,13:00:00,10100,16.0,47,20900,4.1,,9,0.6776709183673469,0.3305331632653062,0.3471377551020408,5,0.6786967020023557,0.33548409893992936,9,0.7626641535298149,0.35609527073337904,0.406568882796436,5,0.7981366384522369,0.36916243450221686,13149,김동우,,,,,,,,,,10909,임기영,2.96,3.92733,0.91,6.255999999999999,2.085,0.659,3.0,0.0,0.0,-0.08499323516246793,-0.02556210746807286,-0.05943112769439518,-0.11943993644988127,-0.0336783355622875,,,,,,,,1
20230001,2023-04-01 05:00:00,2023,6002,3001,1001,13941,14627,알칸타라,스트레일리,12.0,10.0,1,3,14:00:00,10400,24.2,14,20100,1.4,,9,0.7489785221171055,0.3472899514190745,0.40168857069803116,5,0.7626291732909379,0.35869515103338634,9,0.7113347732181424,0.3415535328602284,0.3697812403579142,5,0.6786967020023557,0.33548409893992936,13941,알칸타라,2.67,3.37741,1.07,7.594,1.641,0.75,4.6286,22.0,31.0,14627,스트레일리,4.37,4.37335,1.48,7.842,4.145,0.672,1.8919,4.0,16.0,0.03764374889896305,0.005736418558846101,0.031907330340116946,0.08393247128858228,0.023211052093456974,-1.7000000000000002,-0.9959400000000005,-0.4099999999999999,-0.24799999999999933,-2.5039999999999996,0.07799999999999996,2.7367,1
20230002,2023-04-01 05:00:00,2023,10001,7002,1003,13091,15540,안우진,스미스,3.0,2.0,1,3,14:00:00,10100,23.7,20,20300,2.4,,9,0.7231145975443384,0.34870395634379264,0.3744106412005457,5,0.7717849725106901,0.3680922419059255,9,0.7182771418661117,0.3438921262573708,0.3743850156087408,5,0.7537748633879781,0.34891311475409836,13091,안우진,2.39,2.32539,1.06,9.796,2.27,0.299,4.3158,16.0,24.0,15540,스미스,6.75,3.1367799999999995,1.13,6.75,0.0,0.0,99.99,0.0,1.0,0.0048374556782266875,0.004811830086421831,2.5625591804856462e-05,0.01801010912271206,0.019179127151827124,-4.359999999999999,-0.8113899999999994,-0.06999999999999984,3.0459999999999994,2.27,0.299,-95.6742,1
20230003,2023-04-01 05:00:00,2023,9002,2002,2001,10126,15533,김광현,앤더슨,4.0,1.0,1,3,14:00:00,10100,23.9,23,21500,1.9,,9,0.7662824532453245,0.3491977447744775,0.41708470847084717,5,0.8016243822075783,0.36524464579901156,9,0.7595766929133858,0.3558532283464567,0.40372346456692915,5,0.760848526703499,0.35524677716390424,10126,김광현,3.53,4.18552,1.38,6.362,3.743,0.588,1.7,16.0,30.0,15533,앤더슨,3.7599999999999993,3.8265,1.29,7.291,2.9619999999999997,0.684,2.4615,8.0,14.0,0.006705760331938704,-0.006655483571979204,0.013361243903918019,0.04077585550407925,0.009997868635107321,-0.22999999999999954,0.35902000000000056,0.08999999999999986,-0.9290000000000003,0.7810000000000001,-0.09600000000000009,-0.7615000000000001,1
20230004,2023-04-01 05:00:00,2023,12001,5002,2002,15143,13934,벤자민,켈리,11.0,6.0,1,3,14:00:00,10100,24.0,20,20900,2.3,,9,0.7478612732832917,0.3524222963580762,0.39543897692521546,5,0.7733338437978562,0.3525074017355793,9,0.7880672813356591,0.37135609269872905,0.41671118863692996,5,0.7743057777777779,0.35246577777777777,15143,벤자민,3.54,3.14428,1.21,8.831,2.531,0.675,3.4889,11.0,29.0,13934,켈리,3.83,3.4910800000000006,1.24,6.497999999999999,1.965,0.504,3.3077,18.0,30.0,-0.040206008052367403,-0.018933796340652842,-0.021272211711714506,-0.0009719339799216797,4.1623957801550926e-05,-0.29000000000000004,-0.34680000000000044,-0.030000000000000027,2.333,0.5660000000000001,0.17100000000000004,0.18120000000000003,1
20230005,2023-04-01 05:00:00,2023,1001,11001,7003,14617,15535,뷰캐넌,페디,0.0,8.0,0,3,14:00:00,10100,22.9,23,20500,4.3,,9,0.7435870494807576,0.3475308491142334,0.39605620036652417,5,0.7791447963800904,0.36578733031674204,9,0.7637248554913294,0.357528612716763,0.4061962427745665,5,0.8090545752974969,0.3745703734099302,14617,뷰캐넌,2.54,3.04556,1.15,6.654,2.059,0.191,3.2325999999999997,21.0,30.0,15535,페디,2.0,2.2162,0.95,10.431,1.7469999999999999,0.449,5.9714,21.0,30.0,-0.0201378060105718,-0.00999776360252963,-0.010140042408042338,-0.029909778917406538,-0.00878304309318817,0.54,0.8293599999999999,0.19999999999999996,-3.7769999999999992,0.3120000000000003,-0.258,-2.7388000000000003,0
20230006,2023-04-02 05:00:00,2023,6002,3001,1001,12852,12930,최원준,나균안,0.0,2.0,0,3,14:00:00,10100,24.3,17,20100,1.3,,9,0.7489785221171055,0.3472899514190745,0.40168857069803116,5,0.7626291732909379,0.35869515103338634,9,0.7113347732181424,0.3415535328602284,0.3697812403579142,5,0.7473193277310924,0.35931932773109243,12852,최원준,4.93,4.56817,1.37,5.9350000000000005,2.341,0.92,2.5357,7.0,20.0,12930,나균안,3.8,3.51092,1.4,7.872000000000001,2.9,0.552,2.7143,12.0,23.0,0.03764374889896305,0.005736418558846101,0.031907330340116946,0.015309845559845492,-0.0006241766977060914,1.13,1.0572500000000002,-0.029999999999999805,-1.9370000000000003,-0.5589999999999997,0.368,-0.17860000000000031,0
20230007,2023-04-02 05:00:00,2023,10001,7002,1003,13940,11410,요키시,김민우,7.0,6.0,1,3,14:00:00,10100,24.4,12,21100,1.5,,9,0.7231145975443384,0.34870395634379264,0.3744106412005457,5,0.7636759410801964,0.3643682487725041,9,0.7120248803827751,0.34693333333333337,0.3650915470494418,5,0.7447758804695838,0.34785965848452516,13940,요키시,4.39,3.25385,1.46,6.99,1.919,0.411,3.6429,6.0,12.0,11410,김민우,6.97,4.95057,1.8,7.49,4.877,1.045,1.5357,2.0,12.0,0.011089717161563262,0.0017706230104592713,0.00931909415110388,0.018900060610612668,0.016508590287978964,-2.58,-1.69672,-0.3400000000000001,-0.5,-2.9579999999999997,-0.6339999999999999,2.1071999999999997,1
